Feature1,Feature2,Feature3,Feature4
-0.5852085624681863,2.291671023254859,3.6232118844471786,11.617975990585894
-1.697339891082482,1.6202429052019598,5.791262246085277,10.774842454960169
0.2598413522045683,0.9488147871490604,6.257130165704536,9.931708919334444
-0.1106150928596683,7.788249853948707,4.417041038195292,14.220879737246193
-0.9902116478482136,0.1099818632409209,5.426581355282703,18.510050555157942
-1.4557324303557453,2.808209620131803,5.908842114593605,22.79922137306969
0.2799110499347889,6.465220944546318,7.409850135373852,3.1025642713086565
0.0355093496685272,5.6698797783537005,2.426761234387284,10.699081302839364
0.5223100693585944,12.235763863627593,8.330163425300222,14.148051425538952
-1.5285876474431173,18.801647948901486,2.83560721402947,0.9937455930956876
0.5739325562611038,4.328504799067232,5.676041273954353,9.93434626916205
0.2301012930396358,6.998225819520657,6.327380407284671,25.193627353204143
-2.139795039035988,2.6596605604375583,2.8799867187966925,12.649592860017837
-0.8932708128588109,3.4074940692669964,4.7688281268813135,11.690557078784588
2.354946606287582,8.10287922551176,1.9106639097615865,7.843261034777668
0.5017919702122879,8.356634039844078,7.3392898114702785,13.125830572684071
-0.2664555095528264,4.618571537286808,7.227511933317832,11.76502134207348
-0.7112124166709144,6.424302133843827,2.1475698239450387,9.757637512867548
0.060032124890086,1.3557705007876373,4.282619102847755,7.217766180917547
0.3761764899709336,9.75158950238125,6.134820633238344,4.677894848967545
-0.2628402404878944,2.1425677693080565,2.738528911363905,7.159485888593397
0.2407024049649808,4.430891893288353,1.925291333803836,7.532438578801348
2.611332299798621,0.6203105199688126,7.490191658479674,16.0279810460012
-0.2799539691519128,2.1972292551608605,3.706164132264506,12.89555622900895
0.1126302045349096,2.684012972962921,8.434928636890358,12.296589194643484
0.9255097254020822,0.8212855122164238,2.274213315257829,14.755165472004895
-0.3701324951370774,4.628915265837705,6.782951043452742,10.653482129140569
-1.4235907905891914,3.873565717127301,6.964628211521784,7.63472618280478
-0.4949405316919938,5.038476884633643,10.13469499899985,11.939785079258725
-0.461130132076522,9.534782819161109,3.380099229556349,7.867209936732811
-1.1231392156103055,5.310409849106512,1.5999210816051048,7.99608795951898
-0.4406587710849735,5.884349314057529,3.266610826161376,10.985554221772126
-0.5294378412172852,5.141692395562829,-0.4634008235596816,14.697032880752298
-0.3650538570125334,4.268693559657626,3.702443082403548,3.1447081788414377
1.32263230192718,3.86797184582208,2.7873150442791035,6.232258271894607
-0.705796627413689,2.8164361554082,5.613168598298937,11.290801832931804
0.6936238011515262,4.32922075103015,3.005607613050928,13.291476036977036
-0.4198536269348667,7.861206274928632,2.5075785618090096,9.938307875787483
-1.56470111121405,-17.418851738843443,3.2617530461799378,9.88194154163205
2.2301711778795945,7.75980844152328,3.901210894983518,12.800408176964796
0.0120139487199275,8.655449552936107,4.540668743787098,6.638861305700288
1.106763940142953,3.164469940972622,4.299250118605632,7.831089833877378
1.0654372152375522,5.965254884719456,2.810375470044037,11.226948960045098
-0.4011643983527295,5.777362351516444,21.587812612385868,9.579172889035029
-1.0717269325078835,9.389920476624203,3.881328587502225,9.368333486466724
1.3945571909773335,4.298245845702819,3.4100073176478265,8.967673088887311
0.5508692512385506,10.29145390319974,5.676802492773451,11.360787744632804
-0.2733235459399892,10.346077495879392,4.619253595288926,8.73294310379791
-2.334326186591865,3.8192452053792905,4.084185217334496,6.275117962916974
0.2437284075942885,3.931825424083044,2.390560191286037,8.664524564426443
0.3078127723137664,4.044405642786798,3.050021458542856,11.88784206074634
0.1940144089886996,8.042529372305527,1.0850689860922658,15.11115955706624
-0.560807656042006,9.451091424251146,6.677715241035412,12.019308940180284
-0.1915112122956836,4.710504188055275,7.077170752116724,12.091635565477041
1.2706489790898794,7.552185108484297,4.4161777764334955,12.163962190773796
-1.3155510254765883,8.681162429264049,1.7551848007502666,16.53997556835397
1.668539095835285,2.226205311894514,1.7249091378103047,8.751979272048876
-1.2799842487653652,10.288415666523903,1.7304836352333093,10.919403339722924
0.9979345842054632,3.2082204009829063,6.117523050932682,8.334037908485243
-0.2665125949972984,0.0364992098006418,9.303658723415476,10.770468523185484
-1.695432970776295,3.55270689269903,3.0913891144820145,12.649857292422046
0.807767381798784,4.527194986966708,3.3499582405744177,9.44225703533757
-0.5869665028271155,5.13137781237791,3.608527366666821,11.212138914988822
0.58869900657782,9.693561308066364,3.465537847430105,13.380117590819962
1.4725046214002309,5.524666464585924,4.86344328704782,1.5055470866677512
-0.5935839066178675,1.3557716211054849,4.624048175165065,14.87353476326013
-3.077981270174495,10.530093102110136,2.644777424686469,10.537223880572084
-0.2080747993679698,8.225077849327516,4.461548488084201,11.013731607316974
-1.323286924884857,11.262987752245238,5.002673632120706,9.33519401413992
0.2426734043674313,11.274761611871684,3.162532969843442,8.446804554424569
-0.1055833580770695,10.897026092670776,-4.921436371703806,10.142029082722123
-1.82460373226508,10.037334928071848,5.115743049802488,11.57125777172669
0.1359807656670598,11.248722904385495,2.712940906693884,7.367694617285676
1.046994372773202,5.540534832993629,0.4633643889817022,8.310205411034412
-1.0733720450765756,8.954730762819773,3.2914490894863624,9.252716204783148
0.2839898300248926,11.47869370971422,-0.6307821745446658,17.328641689321604
0.4474070483752351,4.665684241777531,1.829417256687361,15.38026854914141
1.2238866732379414,9.207018905355628,1.393411304745233,4.932523672804624
-1.8745465951494005,3.46304562725257,4.135411886430664,5.214741153139707
1.383601341682359,9.738902978175831,2.253681971995826,7.916372625796738
-0.0009709367136966,9.554252456295536,3.058667699449595,10.38287649242013
-0.8282458931886161,4.096576893490154,3.549425984272093,18.119263938336616
0.7083428761436577,7.539534198505589,3.5065641124412275,13.829800562070321
-1.035752323769196,9.51276430342923,3.9466290486210354,9.540337185804027
-0.3314792696064663,5.82020841041454,5.487762013865001,12.406773933498638
1.2874685796640843,1.8472948858203213,0.7713281829186514,16.645471057272047
1.123259386498762,2.151850233303506,5.868303092122439,14.502169749192529
0.661704754063265,3.073682535676909,0.1197983325516895,12.358868441113009
0.936131734238334,4.343119709890933,6.011568037948157,10.775132934168791
0.7620779009769817,5.785430352252398,2.820948119601978,7.827083273263479
-0.2904336772325723,7.227740994613861,-2.2164265164103187,15.19320662372495
0.54695398515183,7.364662636688293,3.102514175112945,14.086187575972778
1.492522463729926,8.42369022792256,1.4548438375945087,13.62230530401678
0.4478532188442249,5.499925498461737,0.0324653561562278,13.158423032060783
-0.0726966490983274,4.158476193775298,3.861745233987111,12.635421039485944
0.687980311478763,6.976963009099261,2.525631913332682,10.80419882869912
-0.8052629610412801,5.3701593596950286,0.4834059524091239,16.609751770403328
-1.3259907606124577,2.5087860400560897,0.2045377910535388,11.376901516880014
-0.8623220702709514,2.7296488046107985,23.73859352734333,14.03261643227571
-1.3500617934558852,5.032876919046997,2.877097685805156,7.446276547628679
0.0174187676754,9.644478413991312,1.2116980981774383,19.614197733828696
0.0512829920872516,3.4545670242441853,2.1918796345025933,11.899014163482576
0.602830276072003,6.462762444518175,-0.48476139621205094,19.594732939466912
-0.7438184531945023,5.505078056909998,-3.1614024269266947,-2.458144936406772
1.9247160836410329,3.915451840243636,2.4326344038460985,15.942251866401213
1.0811215511179435,2.5963102640907114,0.0391022568122751,4.750807375568832
-0.5837575097747262,10.030148543603104,2.873117266973563,10.210546040891316
0.4598319479484744,-1.916472944087704,1.1826597742663103,12.092684573581282
0.4963373353292075,4.270668678230361,0.8283345842062597,22.907129820355262
-0.75690206336652,9.356115359665242,4.914850502704774,17.819547407372664
-0.1280697634608608,3.3098230646131146,3.8491145908698527,9.88776688345548
0.1172673983991834,6.987815736807752,0.0439915803931425,13.860696420587171
-1.259291980901211,6.530962446997728,-21.61122557109444,13.56414631079309
-1.3400600265056393,6.074109157187704,0.7467233546201557,14.445255577876338
0.5576076142764942,5.617255867377679,-0.1503123856181232,11.769859974034706
0.9775495556307232,5.160402577567655,4.3883857386245015,9.792944490088242
0.3493868830406016,4.349364870617744,3.343109826293815,13.620174404036456
1.3775453779057425,5.659639129541226,1.06406129710244,10.683829413296598
-0.2007548128672018,10.601469284647152,0.4685643312029852,13.591975655274505
-0.4773614624422002,6.987698076122854,0.7713067454606231,8.918150390128543
-0.0483743312666421,4.68894856720522,1.9201095466545848,10.417504494467675
-0.5402620572045512,9.63991891731317,2.502747809879598,11.916858598806808
1.5656314393624609,8.46794618522852,1.631186385412963,10.699248925383454
2.206828057944309,6.261945437335148,2.624941307714251,14.039003880461543
-0.537911125382854,9.922533270940034,-1.822230224603884,17.37875883553963
-0.6951246813546205,4.30422917940184,-3.717683501715275,13.259237560568014
0.5848844557030963,8.639788701245806,-1.943623341822656,11.622377700013097
-0.1861628128766785,4.15029636699276,7.471663250973846,10.7096106132933
0.8054691552737018,7.221172385413348,0.5076163019212836,17.28402133055268
0.2533051608732845,4.638297068315509,0.8450369031683516,8.507169731810452
-0.0623452926955273,8.268090083275435,1.5339804257320155,18.24466012617789
-0.3262247855254854,12.073819835586914,10.655150083923257,16.431214241852008
1.8010295603160051,8.74771311047208,0.6014112567681402,13.492561202489885
-0.7563955429497847,5.421606385357245,6.983546849195124,12.469894594615065
0.7939958816100058,9.232435529014133,-1.7618959183008474,12.055636393071785
1.910240477624054,3.524794669042816,3.975801318355419,9.69641773371948
0.2993547623740537,2.915301068691292,-1.3659079556588112,10.897588017280915
-0.2801809530587135,9.527456312113156,2.235594443754632,9.798998967386437
-1.2307704666672337,9.209314507434474,-2.571034659686505,10.948207360301389
1.7760717233159615,-0.0486252449034187,-0.5524071276664966,15.75934393287602
2.970092861442566,11.334125638168516,1.969497307000948,10.797665469505835
-0.7296698128379242,11.46046294112278,-1.265230815515873,12.93647428757969
-0.8741873038987613,4.532142965936575,-1.446600477438316,10.460230499383943
0.5296352846622481,8.941043348684065,4.308910051034328,10.200532854894629
0.1322014245091013,12.366865947895723,3.2016781687919362,15.660861062828696
-0.8362176450789882,6.678083729540498,2.094446286549545,15.219565994071257
0.1691725319651264,5.306897536754233,-0.5812510792990819,18.742398430567512
0.7361474825411324,10.74384022943192,1.6643082360000283,12.473903231007636
0.0544185063631293,7.774639939213392,1.4141038729854722,13.075704613079523
-0.2681265724414706,7.2640015970241425,-0.142635095844688,16.820463208996273
-0.43135560394848,7.696568103161457,2.485512415336596,9.645548333472487
0.2471049488143717,8.282787646618813,-0.5712052927816202,2.4706334579487006
0.8308065982980218,10.068773818995208,0.5584637391701452,13.57321780972518
0.1018450433404138,9.050120108179318,5.973158978070004,17.081133131061982
-0.5035238338367792,4.812189103283039,1.198471157442893,12.833664569853482
1.413683346494912,12.2830934333365,1.9006861732928284,11.883881620749396
1.4752215239604245,19.200521049150744,2.710492569365668,16.41832451873407
-1.6295859556143062,7.410835422083937,-0.3231711831158703,12.486370602572933
-1.3484337235129014,12.698839731939009,1.4787358505190564,13.21678831510845
-0.8649032985823149,12.917835118616855,-2.6188004248804737,12.611964748256586
-0.5463336773996567,7.761397916460947,-0.4063828486689065,9.167707231301184
-0.2164114898307783,9.65720185562703,-1.9167084782153736,18.64836265341767
-1.2321614601649784,4.1122356770652,1.8218344737275904,10.219821059393356
0.3005071439155259,12.62255931227678,-3.0002030070654757,10.755394952518138
0.1280943522319629,4.993259045313764,0.1705040381769933,12.57756709866663
0.5239975527392297,3.4860266085155605,-0.9993074732850094,14.399739244815123
-1.3165005104119438,7.225303972921809,-0.2149109035035197,10.399604856812148
-0.9369832993922356,7.956709552694409,-3.0523273061773217,14.98858927607086
-0.3639406351284454,12.010458984807464,0.3098214616186228,10.71230284382625
0.7351717330157026,4.059025608975773,-3.781593226885714,11.287434923621705
0.8572127785800063,7.080426558420166,-4.22895835801926,15.413162553840408
0.3151233289665159,8.32583347244798,-4.676323489152805,8.984397639753464
1.384856077925123,4.812572398431136,-5.123688620286352,16.152664951781084
-0.0383185781701961,5.013125763101276,3.1175992948343625,16.12989120732496
0.5806964757278684,7.56096126184582,0.1683850296926596,12.909271099813644
-0.1510028898786067,6.400498213773672,0.0313310181620636,16.02768347115116
-2.009816223145628,5.389024301233409,1.8792798502525887,16.00001086793807
-0.005091638960797,9.722934449806273,0.7049783365571294,15.74777040446249
-0.7079437222489374,12.325612088843425,1.3053046178637209,9.838000178810937
0.2903870981012859,12.451570716970467,-1.1800498685072114,12.0752722056633
-0.3253888753350374,4.081708217942055,0.3421001763122167,10.5911193900642
-0.7123950105401369,9.17644725040026,-2.5126465425924,13.61537630606446
-0.2717573672287607,15.817200971789118,-2.1195465321982336,10.82682498400318
-0.7936292119244626,7.44302972703019,-0.05856675553034796,12.91794574328802
-1.4820403837739926,5.251641432286255,2.0024130211375377,15.00906650257286
-1.1112133769680428,11.41357017309808,-2.9635620258601048,15.789591383200642
-0.857566971538715,12.66889816667772,-2.308924624725268,14.78331061545316
2.893311695873447,13.601922491143393,-1.5969531778677268,12.24586874400468
0.329666472380152,11.101773357089137,-1.0838852628089786,10.390999115643757
0.1488662798811149,6.5489608525021605,-0.3515003847933045,6.856809674615802
-1.107004394021023,10.51213984647293,-2.124995376827382,14.504637268435346
-1.8207447406229171,12.443623499160523,-2.9566619265018077,28.46472364271135
-0.8878677038710012,10.785082878435391,-0.5553501855763958,12.071522334033506
0.1243560051446885,10.39575261155598,-2.7503280607207827,9.809994595578852
-0.00152877725756,7.397653372470597,-3.501753410143014,12.729879932368393
0.9121768162845034,8.74708368628237,-0.8219657033833734,16.56763186856336
0.4156053689496486,16.817095533176893,-1.3259451809767668,12.959659379953289
0.2109889153881893,11.14240504541666,-0.2284699135904668,15.844725713632318
1.216811630207063,11.768809049514685,4.303611056958274,17.22806264442627
-0.3640121839817897,12.878019305807138,-1.834269912656178,9.529110580866616
-0.407620721774567,13.178757981776972,-2.147233251692325,13.704065085237922
1.6620119757047358,6.702143121207527,-2.9183885074328555,15.71568104344599
1.7965530894585051,13.187032791161808,-3.689543763173386,12.148050906618073
0.0814236321286092,10.740143492559284,2.2137893075755004,14.189968853853651
-0.828254834721735,11.900991853930616,-1.0245152640502546,19.165912032676573
1.7166646828473804,5.776021682733457,-2.9403130474142087,16.87258620353584
0.3183806205737862,7.714535121648124,-2.1793463418613594,16.238740679989366
1.558701286056989,7.964858824113418,-0.4925148496732499,19.489273787494668
0.8582011063411665,8.215182526578712,-3.230161566353537,12.726764304529546
-0.4497366295640005,14.12268858715152,-0.0660467662121098,15.491450108669582
-0.0141882018338184,5.585369947591898,-5.737559413811387,12.403734415320962
-0.6819561496975821,11.535978967392008,-3.4580495471010204,13.689052112247994
-0.67087195569318,6.816091486716218,-1.1785396803906538,15.161377028026038
-0.4624638872485858,13.689173548685057,0.2662523200557025,10.737820051679831
0.6701157126567059,13.380320757505364,-1.869324922685383,6.789499673915446
0.53487128750406,12.811108544340394,-3.839165211893387,12.985966232959
0.9042908475682632,4.366361846474804,0.3083019356222332,15.181724695546404
0.8197030323729378,7.4491511169857,1.5079877601262348,11.225767619298754
0.3308078132257023,13.514318112292123,-1.2600240867595094,20.062139117448
1.26799797094926,5.480628522808772,-2.827138560530731,16.21779195892833
-0.7281923719905141,12.968572872052826,-0.582663723859369,14.538619298752444
0.7718432437660092,7.497155444676261,-1.2028269094259665,15.450933300926147
-0.4552321555096829,5.440920428222013,-0.4578564902904301,11.391110352363764
-1.6419452351338528,11.974690582415873,-3.143362985816986,13.368620733855884
0.161765549425189,5.674300992390437,-1.1056229259344177,15.274658738469824
-0.303600327298724,12.43082931699118,-0.6273732434644792,10.940895352276351
-1.7704721055336237,13.18886075557533,-2.1887910856806405,13.43354165814553
-1.2400264055417225,11.429607328393685,0.6777957223475104,2.7635037113206824
-2.3073625627241414,8.7037701384622,-1.1521189369977447,11.94673444296644
-0.0528909202504388,12.325954048353308,-2.982033596343,19.371518205396576
0.5036202373364604,13.05483604421488,-4.811948255688255,14.786184646522546
-0.5652007073216267,11.15496592291732,-2.641932584337113,17.474041472532196
1.5882883371496128,12.605030278376969,0.355521996621909,13.65828942014338
-0.1782227730260211,14.000242210179977,-1.0082929853734344,13.855351712454901
0.3128243375037859,13.46703546773274,0.1027944069719088,14.05241400476642
-0.4553748310728192,12.373811789775989,-3.5603959256235678,11.126147691030337
0.5022553422654553,11.284995034604774,-2.681719941062953,14.375358675255203
0.654989869835523,5.415765017665356,-5.107552739767902,19.956702570968616
0.3500982250343726,13.168449023921015,-1.3700392032530324,15.490748118961822
-0.612087628477315,8.613409202919458,-4.246969394289872,19.15403612837049
1.0966490670126074,12.169681118512925,2.641955877878492,8.283339640548263
-0.2448151131723766,7.678816924502283,-16.33873393354566,21.64912538525012
-0.3767245971466398,5.956299333446383,-3.119657590736701,15.628594913663768
-0.8924649045332581,14.52574668041521,-4.06851380678343,18.09008476952624
0.181322652399007,10.572229007973627,-3.872595959799823,13.650818253733783
0.3143758390258853,12.83678593536571,-4.14510254948668,13.865529036058184
-0.446856110850315,21.915042690555847,0.1770588496798915,12.362763608035092
0.7272015239688602,11.20218423406454,-0.7254629041878582,15.406824866389671
-0.7219633410703791,9.62359017638476,-2.433069546290905,10.951569458178998
-0.6129323169741228,13.311853538071205,-0.1170277505873169,19.94650837316792
-0.6465571968883411,7.311884756589195,-1.787358067456263,11.450054001869372
-0.7690609602345883,9.734395567349305,-3.5819836153674216,10.185539172878304
0.9883486248106896,14.786349112615344,-2.336869512940276,15.993581546601742
0.2025530737277131,11.038764048905607,-1.63950034886245,15.216479625040025
0.1113892838651534,8.297800713535779,-2.490793799550634,17.193430094034724
-0.2601159781140681,10.031917589261544,-2.509887301909804,15.969503869781152
-0.3568025138484865,12.023194499095704,-2.16879733827984,19.274891571469173
-0.8741837522102194,12.294506790017545,-3.3884346249782142,16.759642460142807
1.3310786376581625,5.203343872208081,-4.7808745818877725,14.244393348816441
-0.0732297870132111,13.965490860972595,-3.025854111818321,11.729144237490075
2.031736096447127,11.899501065638866,-0.7821834109741364,13.29561968606765
-0.7165968511793204,9.454456105860915,-3.0408630926750027,23.398106521446955
0.4535195992768224,14.284269961574015,0.768065055208834,7.013645414124108
1.1011367683058293,15.053062297383104,-3.243323394732811,19.22432065276105
-0.1891522852083609,15.279182899275174,-0.7285271904821595,16.188834753358535
-0.6755124770559658,9.223601582001958,-2.93999817302673,13.153348853956022
0.9476423280973492,7.566210328704823,-5.1514691555713,11.861950375153707
-0.1372138572773315,9.573231377944538,-3.33382701269561,10.570551896351391
0.5386264693156518,12.44406685651919,-5.854076677273106,10.733517902845396
0.5657332402722789,10.773949452409116,-3.3631608344288866,19.472495185223018
-0.4888811401754716,13.884147801501372,-8.432326994425068,14.381023032324766
-2.175699022205008,8.646916189948538,-2.0442167490017624,28.70714402212171
-0.3553449814138044,8.44964364234242,-5.28123356899539,15.764125673441232
-1.5031777634417158,8.395716092486689,-0.4759988861036595,20.53597554351471
0.6469705785669855,14.444489440805471,-1.566969181679147,15.38156437610561
-1.0772745342459509,9.072247237786565,-2.789680101514758,15.139459410259938
0.2801686577573687,7.40401731337095,-5.357664098134956,16.821723936081483
-1.0112239561430414,13.05023236697283,-4.150004946645309,15.077156630767258
0.0129989688221569,7.792258995183372,-3.341508368973469,16.495157944453766
-2.2907371288852985,12.557093282898084,-3.256825645886731,13.008836367965088
0.4869560076386641,13.796284116340535,-1.6744020553374033,15.79554275165814
0.3761392594857146,13.308388215771972,-0.0919784647880757,17.499107475329726
0.1018499405405863,14.274969238586518,-3.0651336837036185,14.496293591839516
-1.1593250516536582,10.131132959451996,-1.679196647051512,18.60967942928886
0.0173698046042776,9.993054662371229,-0.9231851727614392,19.407581893113914
0.6405430204898752,5.74402623808013,-2.1522293396053227,20.205484356938967
-0.3705525176792471,9.417743667731894,-13.643259358845476,16.148817152109054
-0.7411424381213381,12.282448832565564,-1.0190840666546563,17.010959299810445
-0.8868381827733964,7.184227269996045,-3.573445200426929,14.61078259362966
2.028446276769584,14.627563964748004,-4.705086176813268,17.377764953986812
0.0059832996845027,15.154264641505378,-6.105986746896937,17.978757242856204
-0.8295905768147478,-1.2895791333494255,-3.4903978207564466,17.330558733986994
-0.658044502198176,9.979632870270851,-4.463548122863678,12.25189097025496
0.2431068904497055,11.349869610712831,-5.035706261351989,16.2297359078703
-1.3467186383827494,14.22895955336765,-3.54651348649437,18.580395796370787
1.6834997815383677,8.027066632401361,-3.6360196002082334,17.63383692404907
-0.5917317672023462,12.817431266726532,-0.9419257222768156,16.39817297221239
0.8445623619271257,9.558330885770175,-3.5512174227136617,16.06561029190422
-1.248150102379308,6.299230504813821,-2.199306021945828,22.097011672487707
1.9306805694122684,11.073297598633378,1.6043569010930092,17.91559829778702
-0.1932700909334713,12.900033664043526,-7.823784297462463,15.436615980876535
1.0793812364918502,12.222990915465086,-5.592930704358805,15.75632687022214
-0.4975351514758646,7.722961469789913,-3.2737198606477707,13.755109277872032
-0.5485597413901239,14.73119786340778,-4.428620935369071,19.585609449618804
1.83046231403772,11.87541278856856,-2.768620955273434,12.112674726269788
0.5493621297329389,14.764848458313828,-2.281428248089433,16.501317873242318
1.1465480150461262,11.26113095592202,-7.092111672919717,9.448973274534184
-0.2360105487185939,9.577982279603685,-6.056841436479526,14.375788591239305
2.499812464443542,-0.6295310692494791,-3.142249679458656,16.050211834651215
0.3562914675749459,7.22800011813541,-5.674700926717669,18.227705641786056
-0.1463904237882517,7.240602331440776,-5.282185878703372,17.622478783627834
-0.0123537727934787,8.307578807578864,-0.9014673864631586,17.01725192546961
1.3391968034460575,14.620685281614325,-8.65566398201225,10.359313867295675
0.1029343605645527,14.045670187997924,-7.095747003515688,12.734325411200999
0.7409231127067276,11.100281035335192,-5.254418351274058,15.109336955106324
-1.754929397206811,8.184530554732262,-5.719153381201603,15.636639674347656
0.2697290612806726,7.053654592795471,-4.880624530063249,13.859186281198417
1.666705995181361,9.478595044166518,-4.042095678924895,18.48895100969787
1.5470647377599114,11.267673480946636,-4.603333968868527,13.962966072624596
-0.3550216184486657,13.027731909796113,-1.1758029771009504,20.03660542854816
0.7316032509172272,14.787790338645593,-5.073013277538414,17.29624686824467
-0.1083715933096436,6.798572776901732,-1.7771148523353195,15.34015763981821
0.3653375553598595,7.022301452080086,-5.323978251539344,14.497856037660782
1.9795323208848177,14.16108483884865,-6.502983818179849,16.176637536902007
-0.152660973436106,16.332728166154794,-6.1538413651287485,19.91910575099645
-0.3035406409894678,16.363308032727836,-5.804698912077648,19.92826463174559
0.0195718529951089,14.325462645282698,-5.525067951560397,18.79646434415488
-1.6284410803074498,3.435330605158681,-5.245436991043146,17.5719102688658
-0.1300089750937813,7.713638186963814,-5.2125732964960365,17.52960420197296
-0.0599506115816452,11.62043920275813,-1.871386657154078,15.108107120357658
0.2304791636504302,27.52757893084195,-3.4265799790087588,20.862080643204987
-1.941335616926425,0.918983379856776,-3.4804385564405544,18.7883878945336
2.6443377512847053,11.717350088831866,-5.988587664463283,19.94180133253248
-0.5372364746218385,15.234610372196045,-4.725563749631754,14.2498662731281
