Feature1,Feature2,Feature3,Feature4
0.5775073833721962,14.550041677779097,-8.418443645570349,12.91607378294696
-0.3103288576864977,13.86547298336215,-2.915687800170357,19.60788800138627
0.6169811755458006,11.646657293471812,-3.412954081093836,11.608402818945397
-0.081261322897333,9.42322357648849,-3.9675606895202806,22.19348663649107
-0.2541068412333399,12.382513190228911,-4.395003498209294,19.378217332027223
-0.5135984888602751,10.178360555913557,6.681418697869876,20.13763213606233
0.4064458562838072,10.529871719400155,2.8568479598253367,17.414194153690243
-0.6410369498507749,11.005768338828448,-0.967722778219203,14.690756171318158
0.5291460962553894,16.29289337493546,-2.0036003144504875,18.8074726088569
0.1592061001874655,10.805907745320862,-2.687978429420543,13.728613421455387
-0.4323743735226077,9.299768364431422,-5.671715417911575,20.613655456675964
-1.4713880548119145,16.887390780206275,-2.661077477228737,20.466430653923766
0.5653276094907472,13.64206349978777,-5.929215598111655,20.31920585117157
-0.8616057013914596,13.50612848200345,-6.275490839947786,13.25419121029247
-0.625101316674109,10.256198924219259,-7.838777638023483,16.307614971085087
-1.6251717413470597,7.006269366435065,-7.272108315740629,9.75620241076522
2.340105552349844,8.976844934434746,-8.043055868587441,17.642312623017105
0.5631733236343348,11.316490433551031,-2.4642092057723985,17.764958113372384
0.7085970115191792,10.948914276102384,-8.176671822898406,17.887603603727662
-0.3412894204770292,10.581338118653736,-2.6795497145453915,16.868638698431667
1.1193423731478496,16.746319650096734,-6.899522800533379,22.14825331012636
0.1740334686814885,7.894385390607951,-2.905084216557663,17.77856600389499
-1.4520013068964936,12.024828165985747,-7.776750993571369,15.777647971551948
1.7109644385803613,8.793804859972287,-6.416200898327539,17.634532619510175
-1.3150193922631477,16.098201808081917,-7.570326260712126,19.4914172674684
-0.4899144945489821,9.458534102530937,-5.819014576543028,20.497634372792167
-0.633948030603532,10.773678937631278,-4.067702892373929,21.449307027053283
-1.3329868780499348,10.187249929443476,-5.655957011851674,22.4009796813144
-2.449690915024038,7.922756823543803,-5.756252073635792,19.01291253554056
1.000409720586564,8.922248688537847,-5.464254525231019,15.62484538976672
-1.4468816754262332,11.022485777219902,-5.111943823856076,14.26953786964262
0.0038425324702185,9.131788322497176,-4.802380367357299,17.24002741155521
-1.057424431857921,9.050498754055788,-8.208146442276096,19.068579201227877
-0.9318695842833252,12.822377113864778,-6.065895532131635,14.550742177746756
1.0317927537789755,12.382106123814202,-2.9161303075588165,10.032905154265633
0.9878116798714136,15.503905968944238,-6.327139716166118,15.242075773940915
2.146383671566234,9.134199299722964,-2.903423967230882,20.451246393616195
1.4046335769438645,7.55742404603089,-10.308317700851193,21.58788250394615
0.2031699081635344,8.282367454998942,-8.474530693060371,16.60681148296104
-1.0077416753812758,13.632981546653612,-6.640743685269551,16.2082219953367
-0.6677406376583415,12.869714493021467,-6.192282752640354,18.79314378166645
1.0031098162763223,15.537254167409335,-5.338984051696459,21.3780655679962
-0.0016176423794311,15.34784287125738,-5.729714649217112,18.98880451107558
1.2134727162462078,8.895751193784092,-7.620549386619034,20.741362300667863
-1.4848575297459723,14.649012880140338,-5.675689181862613,23.27651977197558
0.0627944946364453,10.43713438159987,-9.099002341904926,18.920406522314597
0.7047276412077986,15.960165057685344,-4.641242882389,16.04848039586388
-1.0419592104895024,8.442913024824696,-6.479230152817116,16.04628648488243
-0.1396871591280739,8.302184056252681,-7.5307377544906515,16.063905417163074
0.4143028269043528,12.582777194353516,-7.089363989282139,14.768749230963092
-0.8911114392538461,11.102604895887998,-6.647990224073627,25.67736058755704
0.4922631969468983,12.81260585851263,-5.161963762370431,19.89687775772887
1.2659038208983178,8.008650687895564,-4.927292165031962,17.33608637197279
-1.1890369056789776,17.32840100293452,-6.687140707912697,19.375990382283405
-0.2562542308672489,6.256047616083363,-8.21009954756073,18.34450137549097
0.1016593893476905,13.184211070639174,-5.746014353159906,19.15246278334524
1.567862529505299,17.676772469740058,-6.336074144134407,20.350933949228548
1.9337488220277328,16.051367112820287,-6.602079629624312,19.18180124440477
-0.9710023458921156,22.69681016186279,-7.861464485194866,21.687595098072027
-0.0975745592038648,8.074190343836198,-6.333287974661621,17.819264918304537
0.1834009493090592,11.202084172103852,-4.805111464128375,14.283388489485365
0.801396065138843,7.952220607569252,-4.782506941823953,16.914379198879793
0.4069188867858085,15.751916571505046,-7.654884215502073,14.633358656671913
0.5642063183559078,8.949655462202031,-4.968265134866247,19.40583712693037
0.6023150363118216,30.389349624066977,-6.663579580202655,16.424943588965892
1.0583812444567886,11.616162508224036,-7.557250551579476,19.57457029354444
-0.0205094992295034,11.706728438100267,-7.84894644917257,18.91309712480621
-0.7951286149280882,11.797294367976496,-7.955800017947467,21.972643676608687
0.6149481291267708,16.984865607100776,-5.896009676476726,19.628579412482228
-0.6890363928609791,16.812267393537446,-8.003634973488843,21.14237282058177
-0.1430449154745708,8.181667338482411,-6.772258653707244,13.42676564588736
-0.7730933205115137,15.07099202380535,-7.911132336448444,23.85313014261336
-0.3473890993734599,8.816228221839046,-7.658575043384971,17.600235120011078
-0.0568660685910807,13.7991955716684,-6.17850676964529,18.654288623160586
0.7829521087651653,17.653530257884032,12.46568723574059,14.411635507283505
0.7558912235760978,15.390659820181533,-9.177407917469528,14.582520401830086
0.8581185063735524,13.127789382479031,-10.941402182305936,25.438029794197178
-0.2406419952007952,17.759968112503117,-3.3449876417497397,27.43714874964818
-0.5610593141109778,16.909019468184542,-9.591213022495436,13.2868268995783
-1.4394368478217796,8.898051282205529,-19.097595900663592,15.974865922750386
0.9424903472494182,13.877365096649736,-6.172326676995359,16.83712008527331
0.8289566274769498,10.264433092740187,-9.499012837068848,9.437320695739398
0.5527257010094794,17.549167306498845,-8.769060961701873,18.66349761682828
0.609743248989437,15.833866870828045,-8.039109086334896,25.297558334425933
0.2252660063748298,10.8796319139455,-7.309157210967921,22.80147793155746
-1.4360226977503658,11.459202475107316,-8.156210909673389,20.305397528688992
-1.1377232822300678,17.378692979862436,-8.629048760828685,17.80931712582052
0.5057930418530918,12.380603530478211,-6.3758299757769,18.94758604744573
2.442058041260974,8.392950077504684,-7.871677216797211,18.660258579047746
0.7034773929045826,16.834235048929397,-9.04784390423992,16.864683482382098
-0.5479078047447303,12.99614649818978,-26.521106986066503,18.01397970145444
-1.590080908479505,13.061959157747689,-7.470482229459517,19.16327592052678
0.7322187217545182,13.11551675553938,-5.874144789460715,19.7479187509966
0.4204916357101309,9.848301967137704,-6.622657137975402,16.8099570161502
0.2787530988732046,12.105895770310234,-8.070069571924247,19.09732396445233
-2.6402759823235757,16.842346407701868,-10.75535057781856,20.41116737946207
-0.165526568117117,9.939641924453378,-6.11414549351063,22.09466839808662
0.5748147479186272,14.706148290994046,-8.176546731028893,14.523158547550452
-1.255383825549212,9.23013482139388,-10.668774432778791,17.721393064466888
0.9412542185542888,15.724240078466485,-10.616558326880664,12.994885974180455
0.5050250112661278,13.37878213811349,-9.870475495932574,19.118428930573927
-0.0407093917907059,11.033324197760496,-5.806785705975235,20.537457519529475
0.3683324381980083,10.539016596146944,-8.413944818668506,19.49309032654327
0.3168052795960908,17.3742970778897,-7.025506779973427,17.13260594387272
0.4261919629889547,15.367018708748857,-7.606680660608401,19.976932685900906
-0.3004878413016214,13.699750381111814,-9.156814852468134,22.821259427929093
-0.2379338565325107,14.843513916072268,-7.993765027999748,19.98001643177023
0.432740481929445,17.56040315327001,-8.193828929853206,17.616174651027034
0.2315380575692424,11.4088341368542,3.258684083786614,18.932480354600738
-0.1165758088445809,15.00928318799035,-9.056941039856302,20.24878605817444
-0.1859311120153563,12.316927790926208,-7.724588623342436,21.565091761748143
0.7460083046352796,14.656885259089046,-7.733160422592123,24.6419635210644
-0.315558913097637,13.280667244534293,-10.933574711049678,19.600551494924517
-0.6261190348230701,12.777776862593766,-8.39993531293964,22.97572717004907
0.8709217934753415,12.27488648065324,-6.876328010748275,23.111446594486942
-0.4882611363823539,10.107322205465463,-6.338536530909764,17.392139801455826
-0.8837035546937562,18.065031532582545,-10.669523266905284,16.760360580808797
-0.5845362835059219,11.667218555019618,-8.732508539080847,19.891308996812132
-0.6701876434286276,23.599963759191752,-6.795493811256408,16.78106101015996
-1.0382086944904168,17.001955735154635,-13.319015994566325,16.19005022975809
1.3505406796393706,11.576587338383623,-7.617103057126658,18.67608298529648
1.1746966526085905,21.435018322525483,-9.403369529342518,18.748035455090367
-0.4760609669009502,13.198425497611876,-10.907639872629824,23.34006798527185
0.0457347949730669,9.482956455519176,-9.437417346144192,19.550333118811917
-0.6560703234099693,12.4894882903402,-9.42616364753294,23.82615379484552
-1.8679858373048643,11.114467481873914,-8.345259708263004,19.966996906202144
-3.048772329383406,13.9814968348388,-9.361046684182789,14.629436093786271
-0.6669892781062191,16.78439984915147,-9.614433983289246,23.37625132841078
-0.6527538288273733,15.113722714041607,-7.820540727933165,15.486551362062093
-0.3218025857365717,17.689315868743407,-9.804981455426024,19.321073057946144
0.0079932624272865,16.82662360660818,-9.538548642809088,19.38036171582138
0.6710227003359683,10.351038685866673,-6.613000700453758,19.43965037369662
0.5367978039412434,12.71300736585316,-8.465933076311565,17.807391902434286
-0.5885923183986935,11.22365721429123,-15.560583525138416,22.102276508377717
-0.4019056978365964,15.269958996534214,-10.555403472678789,15.355861507400752
-0.1709781831130515,19.36423894310192,-8.926380996478443,23.266376191524028
0.4317292961384378,11.978222380862634,-8.62036705289611,23.60887241241098
-0.4262385960326456,14.07086038602792,-9.63016719673293,25.05555440892616
0.7779414903006533,11.857093492475943,-4.764653317221601,13.73595813831612
-0.5688957468214175,16.596644504140716,-6.186824744187039,15.386286645652572
0.4064145666320352,16.542120140691306,-12.019441993074231,20.41387090056476
1.2570283225309538,16.487595777241896,-8.458935517859741,18.108172133607447
-0.9231557380837364,11.073454512594807,-8.484480656386381,24.69200452961875
-1.5776618926246555,18.503085009937934,-5.946021615696713,17.137474559685952
0.9208116519440824,13.45843439346345,-9.731087572319709,25.9133044468877
1.4401636805927076,10.478438824293615,-7.590843579726705,16.131097004755084
-1.1336055483950989,16.66251189774608,-8.146149365082527,18.92050952104897
-1.0183389746360774,17.779933333032858,-9.810034940459984,19.361044133998377
1.340226718080604,14.736103675467763,-11.81711614668571,19.666966846994665
-1.6420111862276414,7.099250081042012,-10.114569295824277,18.609000684243348
0.7472249717452828,10.045973295377827,-12.123870350083752,18.250987363921737
-1.7053216224713854,12.268228306112594,-10.370049347188694,21.204105925459025
-0.4324037374295082,19.665719688171848,-11.841793504925008,24.080151271111088
-1.4308596651337802,13.085765868072098,-11.071414479874942,16.603011240972492
1.099448443851674,18.20129015619453,-10.301035454824875,21.131947563641603
1.3448364609330137,9.859875737850494,-9.2081014369117,10.784777341515916
1.273761998394494,19.287901431537996,-10.352830493108504,18.09823596351401
-0.219182540985304,15.943682431395056,-12.153490980841504,22.08118223922885
-0.8667386203597823,13.667431684849204,-11.400066873576456,19.6810722518815
-0.4117455314038667,12.22032666582359,-11.70127780943182,18.883934025623372
-0.7155891475172045,17.27475967884571,-10.998873810316455,19.873649752909017
-0.3532840556145838,13.330926304909063,-10.29646981120109,14.567974289476991
0.0631617046009776,13.42102517387457,-6.538709194724554,18.67968297000105
1.413995998410725,19.13710326562579,-7.65636277546977,19.410182797445295
0.8638655604330872,15.92779319949036,-8.093131338565561,17.012608665510886
1.3504833361475512,15.528676019041772,-7.470875832805994,18.18378273239429
1.1719426016583436,13.434153741217935,-13.548473794214177,18.215711989443207
-0.2505612360628511,17.723676737396158,-10.747951842263817,20.50403420842093
-0.434165045446864,12.714519308613236,-9.73035512860004,20.52844492190248
-0.6279302766546768,20.366927623855812,-8.712758414936264,18.863118093432117
1.1810710891611689,28.01933593909839,-12.044548019600237,12.450127103147397
1.1786011540615695,15.919442838312984,-9.507663437881089,17.85436797757159
1.568526668405939,10.382116294633416,-10.152383139671652,20.277380404287214
-0.1409367827156619,18.972849180881667,-10.077562517551556,16.05722074796804
-0.3230208184494012,12.229108167160426,-12.597222518273966,18.25912208588053
-0.271457560196939,15.43092619377222,-16.230669636731356,19.575596076784517
0.9485741192612304,12.22584209788609,-8.679887670998088,20.464862566922623
-0.991020489802396,16.886659522748868,-12.371235574450612,25.729638999164685
1.3826427785721864,18.63654262926366,-5.498118130480767,20.64742893004647
-1.2358145168242216,13.957952436573905,-10.362064285389994,21.68692641985841
-1.0859985412510311,13.148717063598202,-6.073384140756392,22.726423909670345
-1.088096696872231,14.81762773617764,-8.546318814629059,18.12737013721416
0.8984761292560526,16.486538408757077,-12.382439953585326,22.554141703416462
-0.4116619085732602,23.20080843586598,-11.884870105607446,22.68327476168036
-0.7927033885717562,15.874453716979618,-9.599064503727856,25.93665010391368
-0.592028480108386,13.732297897664708,-13.234547554596098,18.634428336892647
0.7981204174042085,12.15563164676832,-9.107563364614936,20.3535553673103
1.9033445619902984,12.805622096543155,-9.62684320200737,22.072682397727952
-0.0583746986155463,29.064038454168383,-12.003050855793507,22.394120340081933
-1.2260636796826252,14.915961209343248,-9.495618612859968,21.602792924778043
-0.1478098459942559,10.709396424474482,-8.89425038080138,23.63565824303325
1.0872311764177502,10.607068690392316,-12.025689148992823,22.12791654541416
0.0978711915705539,18.49581420096121,-13.701727267957205,20.620174847795063
0.3920089844917736,11.322665670784112,-6.797752341856373,17.520676528324213
0.13363895227688,19.078333401830385,-10.966811887545486,20.784478539975773
0.0608133969603118,15.657257033833623,-12.711176178233616,18.902467742987582
-0.9346392969683618,11.657945796422268,-14.27468535240953,19.99028182533004
-0.0286480855079767,12.85079722651992,-12.492970584626123,21.83514186059924
1.569928484858891,13.324847546589712,-8.078193505683291,31.55793625912317
0.8243525346777334,19.35546875493589,-11.97462667879789,21.6222746671249
-0.3047756669259423,12.80654108585662,-13.224714960151957,22.228805198605848
-0.178121847599985,20.70562425344886,-13.955885660913468,21.48599511770898
0.1770083831005266,12.0729136873585,-10.99012262292327,17.755933353851415
-0.4784537379099252,19.33647053593389,-10.674971038571702,22.954501436789883
0.5594569558147184,15.37164631483436,-10.359819454220135,29.70333567055985
0.7891380767899657,14.502456209224308,1.8755959583166977,16.502310723962278
-1.1790014885567646,15.339480345928306,-8.536473851490104,21.627734035926707
0.1829587130721065,17.05625868510878,-10.143599787845924,22.7165193179713
1.2200532923793674,14.050023035790336,-13.333016040933158,23.805304600015898
-0.6886125755566661,11.28632330837383,-10.3665827508281,24.89408988206049
-0.7629116413165838,7.4807869657451,-10.851553190296196,22.13842909424736
1.3061760216526688,13.48777899714886,-10.160359378525277,22.957797257251407
0.3810544382557975,16.741427439467426,-10.484377200945794,21.138215507957923
0.5053433595827646,20.91665355142755,-10.89931450076294,20.213312335842915
1.195709037553523,16.787949585786407,-11.841338750628372,19.119041152276537
1.969645335089027,15.895066318730484,-16.208138252369572,26.776823211498343
0.2462645702928058,12.60807456333924,-11.96514524781745,22.43198738259327
0.424721872513804,20.075158089004265,-12.631320499482992,23.378509796239328
0.6446703245038915,20.953698453509112,-9.525869236013524,18.959102589683027
0.0575335126022914,11.911040805738894,-9.974804407428294,24.74812770874466
0.3003345533811599,15.388093757859512,-13.089895009242616,22.77330487374428
0.4405760212755279,11.869043641104964,-14.253728927311384,18.518377830931215
-0.0856759593078446,13.28328848847833,-13.85055440998118,23.98124922400723
-0.9799556560605748,13.49665250242281,-13.173579681198888,22.176158376812197
-1.0365803770735955,13.094823705147782,-12.461192609967368,20.37106752961716
1.2267719044638248,13.745279844621187,-9.570588622847875,19.977365424972785
-0.2294714573736762,19.127670290018592,-11.416151716915024,21.207925147581257
0.0618678069435026,20.664180813512708,-8.984361169871498,21.206089201027435
-0.2915808881673101,14.983489290782378,-11.971682698195693,21.18476047981271
0.630920010062196,17.344975985912825,-10.941841654188517,21.16343175859798
-2.3831642249915395,14.72642742597241,-13.159283141478744,20.417592179989487
-1.609361145202565,12.107878866031996,-7.688497766918481,19.671752601380994
0.0538039253411049,13.02553941438222,-13.039994950106896,21.43841039808188
0.83635247736977,12.609466726192837,-17.46112742363128,23.610150141770152
0.9305854126389136,13.579915931765548,-12.461535829777382,16.129751725993174
-0.8719260906207946,20.586975998506823,-11.787412861119543,16.994590590782636
1.6772944846333648,13.413168918567964,-14.539759790841131,22.5992786449926
-0.8851406721971679,17.569666026413373,-8.416979898995324,26.328181432915237
0.5851947141673616,12.078385888144236,-12.611745994430173,21.785281554166588
-0.5176005657072673,11.58728424841995,-10.014064900372606,23.395493698030545
2.0133216357629427,13.006031561793465,-9.591649988714972,23.673373467429577
-1.1914722241359292,14.42477887516698,-13.160441749508244,18.596356439782028
-0.804553386627312,19.611597333648568,-16.04596112185717,19.05746786749822
-0.1364003014820898,11.968025465867624,-15.953943793525069,19.518579295214415
0.6502559195150434,20.27059053200835,-10.51662722859713,19.97969072293061
-0.4726630231852025,19.67992242104674,-13.644693366719444,23.786802646135683
-0.7099880848238926,17.120509516228577,-14.298885750577918,37.40400380024644
-1.1844903043866524,20.395567245278087,-9.54569771244056,17.336855781541853
0.3783179498698971,18.16872318036477,-12.214185494392025,25.10581038389183
1.59567104620135,14.23740093560717,-8.437444487606255,18.726414149153136
1.4962938613676284,13.952212684184673,-14.930451056067373,24.173659583583916
-1.2706108273688217,13.667024432762176,-14.761171163889962,24.920797106091584
0.7820036974680932,17.77303025324757,-17.01083967710436,20.76714421467608
-0.7174357868360068,16.555342857566327,-13.755184656808012,20.23218685025995
1.3736698959507103,20.42522478979729,-13.01565081665339,17.945589264425163
0.38660866416639,12.77136067168166,-11.439385332002432,19.88416986715744
-0.7791924812741818,12.21691245828529,-13.43234533638208,25.41784671903272
-0.1108928832592504,18.4953454969611,-12.076086944597495,20.76058902019201
0.6341996553857118,21.32522318855333,-14.976895824157932,20.680896443775985
-0.6690455128718793,13.994881559600106,-12.683322116949501,20.601203867359963
-0.1994530632023767,20.14978702302345,-10.38974840974107,21.826597270834355
0.481351963980354,27.26393296979504,-11.384825232367373,16.27083245879944
-1.2194193047569335,21.227332015454348,-10.83937080723912,20.322330362315604
0.5093216535321552,12.510243030981275,-12.174218023375396,24.37382826583177
1.070883494673593,14.63392155046221,-12.93385575936405,26.24516530638903
1.1373547505606,19.44126639539592,-11.268582717192526,21.29930927900759
-0.7868012075744852,17.215041350869615,-14.155392381974874,19.806971207478338
1.6497202664895263,15.563224975755665,-12.598930668770366,18.314633135949087
1.9553950228110475,19.66029277186277,-12.487298062389216,16.822295064419833
-0.3451503784239552,12.763107012913135,-14.390949018011892,23.88301411118477
-1.5211825213647632,16.579432317116417,-9.337958947876302,23.589101297072403
0.78305785887526,12.776313239699016,-14.553456063910367,18.06682345797581
-0.2662041516937609,17.2259198476211,-10.11013545855688,21.75529550434638
0.2058271607183022,15.491824908431461,-13.82844360807746,23.018817940886954
1.5548735975168324,13.75772996924182,-15.355900073622433,24.282340377427527
-1.283600943319985,16.386678201875295,-13.828676187839296,17.06634918370569
1.194460659351657,17.12004842726221,-13.747832990515365,25.536612159144745
-0.7412947563484307,14.859278465620488,-15.120216584950793,27.095043026110037
-1.8501889042379167,16.851234470199415,-17.155962928183186,20.9106816316653
0.2710855675829082,15.752891804268396,-12.191364061520904,27.35869993050872
-0.4339559794113135,13.529704353746272,-11.820229034361592,26.15528198397028
0.479709090863626,11.537378083287804,-14.536451066243869,21.08120475411348
-0.2564270048010443,15.769452038064804,-9.985204727589338,22.124090643557807
0.4098366760453952,18.95200290076915,-12.54434577582005,23.16697653300214
-0.1682523893906191,17.943840834654935,-10.25432298560742,20.462922749771856
0.4503416556981152,20.928555786341928,-14.306481028290554,21.902692598311265
0.4109459192565725,14.432946798453754,-16.786343470345603,25.31334535713053
1.2257265743948045,13.479265880706038,-11.607987558047787,21.66749018651612
0.876554297197576,14.847075675936376,-10.543094216413094,26.195418416950613
0.5921084749541777,14.65845554698264,-14.463880688281447,21.686889737018117
-0.0576003599534083,22.233809534374743,-12.410283157667902,22.29350948845813
0.0625654362275833,18.0738645964752,-12.680642737730343,24.195875788734725
-0.3143102434190897,16.616693973638995,-12.925086583785635,23.87088511748327
-1.1421373973415383,20.91030607430168,-7.701583130844988,23.09041473119456
0.137553450731924,13.211884968069828,-9.601630079899518,21.61809218000422
-1.0749565886514698,19.835964160770487,-11.50167702895405,28.34499759898597
-1.2498393842530522,13.748775766510636,-13.062619249553808,27.956748635691834
-1.1755729644512,22.22550391689329,-12.307080482631584,17.104615862467227
0.8238065597717483,12.948976351709058,-13.343343295189978,23.966348048380368
-0.3938179648123745,14.981857370537291,-14.61184889516721,26.46909744476344
0.0971575340826851,16.438055644644322,-15.880354495144442,23.15165457794867
0.4992820073353919,17.894253918751353,-14.643303961781635,23.06094095213855
0.0851889234510507,35.967300675635386,-15.364259286744396,22.132025238695697
-0.9748415839044112,14.879083128641696,-13.76384357268818,7.163901679154648
1.337685176572912,14.46763148298919,-15.258382470860765,22.98716558387813
-0.964339028414568,14.056179837336687,-13.5886797179371,19.5696584566674
0.6251710955765208,22.131198772553105,-14.760910690127108,22.380480694403083
-0.7877768949515777,14.475745712969433,-15.933141662317116,16.43742985706802
1.0120431957727,14.889262285202957,-16.104170407636115,22.129201812723863
-0.414397886877172,15.12980015667504,-12.205817493977348,26.24524450370337
-0.1877916092761302,21.17046406774892,-15.67528392837406,20.70999484943145
0.978529312802292,15.134723291842974,-16.651287091189754,24.23337220423116
-0.4349684806084999,21.657182829394262,-15.140337025972292,24.93635726117076
-0.5406458126118103,1.7238998933049068,-13.629386960754829,27.80639248711752
1.3793873422411658,16.261341643803657,-12.20535593157651,22.73484566383012
-0.9252699164866328,20.433379021084505,-15.67860174054882,38.935427089585296
1.0680050192328223,13.678746770014468,-16.375896495604835,25.48168783154009
-0.8226805864824972,14.684590644037565,-11.75613226251913,24.002821264900888
-0.4188800923415843,14.328390204989498,-15.883941224729291,22.588894098539196
0.1644697405164981,13.54544213623108,-13.043358796118332,21.75266167426923
-1.105164009532957,18.721322011363416,-11.217505857703136,15.443897973469907
-0.1590751503263647,15.5202107535562,-19.705106472857928,23.740043367580363
-0.4000565051449835,22.539894870046588,-15.858882403361026,24.4888015023701
1.3690435893554098,14.857162883109154,-14.276287534832017,22.198275600502917
-0.3499589300895628,19.770850238829613,-15.896437347604206,18.10510938518988
0.936497059435767,16.59891864020981,-15.844926249526814,25.864029670091558
-0.0023749215644021,13.426987041590005,-14.45302132492501,21.28054889837208
1.158810850816213,9.75934924047429,-15.29449261146024,23.360610384738717
-0.9639683277008309,19.403739941000083,-11.83211100166318,25.440671871105355
1.17976035299261,19.292634473424705,-13.16389089703734,24.741567994778748
-0.8861396336194264,17.66782158953965,-14.4956707924115,24.857946051183035
-0.9774878580286344,22.23229258304305,-15.802301152240622,27.665123488204266
