Feature1,Feature2,Feature3,Feature4
-0.231256954302966,17.77531604028376,-20.666049893538155,30.472300925225493
0.7146401802276819,19.6460287927456,-15.111001735563011,19.910699647796445
-0.0709196447111877,13.919785388937228,-14.796892808883662,28.25661595619391
1.666341953040349,20.7353316877302,-15.03193602445622,27.276769787576498
1.2468947093685137,16.560529306568583,-17.10696028625868,26.29692361895908
-1.1954497620396776,18.412671642741493,-17.244544418998416,22.451327618792032
0.7161550617485267,17.167599270735344,-13.91651908771198,16.100356634386017
-0.2281904752617399,21.094313524051422,-16.79944206353765,16.91664778120396
0.5372340683729598,13.57383989232027,-17.017428233389023,20.221330035012876
0.0659368672160618,16.042565445722033,-17.44418667765583,24.628844105137844
0.3088440500016676,18.57431576657357,-13.844378747364248,17.853234051510952
-1.3523196349924271,19.581582901719244,-15.330580749691457,18.125695970248596
0.1607790096212303,17.5400509713942,-15.95297637155185,18.385748910343462
0.5658176348902756,18.43832628489509,-20.176085675002454,27.058695964815517
0.9168823087365372,14.407855771587675,-15.610178190106076,23.00198757821531
-0.0745333347091479,19.35337448755587,-15.26870371635396,23.205040632799708
2.4913508916745832,17.954682567594006,-15.702369018761209,25.82941759145716
0.4666692295337188,16.88224730391943,-14.648321694783435,28.77419422050969
-0.5736374060715659,13.938945352091595,-21.92907186647512,18.58090980011854
-1.2059405465772262,13.839402205274649,-17.368367358395695,27.517893088383413
0.1492744214774019,14.06699341516681,-12.11578224883126,21.926067232042364
0.3392058053801082,21.545763348041223,-12.9786353522478,22.02157472095587
-0.1904615255352925,23.289130792984505,-16.278164587600255,21.981493524592807
-0.3392045597777908,20.521223686027597,-18.30915749434321,21.94141232822974
0.2090685046683048,19.078303506297072,-13.994848325698458,19.379979766364244
-1.1987143805560887,17.63538332656655,-16.552500882588056,16.81854720449875
-0.5986474154933525,16.192463146836026,-15.634813269229248,21.376252660911884
-0.1075335853059157,20.582438318688297,-15.710373353740431,26.92565038813113
0.1586178202564371,21.488515374093183,-15.442575154198288,22.09587393550049
-0.1587115444917098,19.55436678969865,-16.41615687309775,30.65759152918568
0.286033464787538,21.09589902865036,-30.869549323892212,22.50859077301986
-0.8863190334268743,21.23401613836078,-14.989783752590244,22.21414189207298
1.1077560728784308,21.950034912396717,-12.443883094782636,26.72537752284688
0.6837106467006611,19.85124882939882,-18.19292452205546,20.36863009061613
-0.8542183321824768,22.099805341840693,-16.454678907521263,27.51411834392652
0.7759001256365943,18.890560571858803,-17.255353302279243,18.637838291170603
-2.082001607998452,20.028143972205854,-9.912494134567456,24.48088102169653
-0.6001557539433726,21.664978162404488,-18.00807765180034,24.803091360102314
0.4781692344454207,14.901099127106852,-15.923742966941518,23.224385753057188
-0.1214339182586824,17.151310550831994,-19.154714273657515,21.45240125998956
-0.5592614901449025,16.784282600825644,-12.143415324711652,20.16435195105659
1.4539076449371389,19.86714566758963,-12.930881204062151,23.048602885234764
0.9569976978749336,20.256711467269987,-16.391950890305022,23.70027464340178
-1.660533486152024,21.534680996741248,-20.876785614830595,23.566028621491206
-0.7202480439771447,22.3033431987438,-16.128406367514245,32.82231746622318
-1.2332400242099837,22.34466903773101,-14.336444568084552,27.18925277512148
0.4716291826519351,15.79735915939641,-17.011189211690954,23.012039036278267
-0.1681000320980841,20.83805849099605,-17.290756231980417,24.496111851294373
1.557775257712514,15.077394798230907,-15.36330804789738,30.3818833399174
0.039695008485985,15.37355799176276,-20.687678864475984,25.0328166057148
-0.904596687474104,17.366750270881294,-19.113770837351016,19.432563462114395
-0.0843854696315686,23.42133344186925,-16.450014978486422,21.099762497212986
-0.5868700747231883,20.130776623577532,-16.21195273116369,22.464866526359536
-0.81441894955036,17.132513480798497,-17.154821940327675,23.239738168067003
0.3631676565453054,19.001172544676148,-14.41344821904917,21.971248147785943
-0.5044525148925717,20.8698316085538,-14.353591335812265,22.94475018282242
-0.6518672849231895,21.569255250195702,-14.784336570571583,25.6507490953174
-0.0903283149165172,15.301005686010816,-15.2150818053309,18.85854433633884
-1.750556215318149,19.579979202903814,-15.645827040090218,17.424353104820668
-0.0363852461379848,17.38131967772134,-16.005560830747214,24.21562869899325
0.181739072605236,15.182660152538867,-16.49590453867944,26.749309872435724
0.8619089621872903,18.67179723432226,-18.6811060978086,47.37107878573777
0.8056520870523939,15.891491169837051,-20.866307656937757,36.09495268980346
0.3107074092464632,20.380249281584764,-15.912512025895824,24.818826593869154
-0.6658259395303158,19.31230698333753,-16.74162885139016,25.99161777179966
0.2197460816976656,16.560477854001203,-18.94293767116423,25.007513011003756
-0.4417299774373617,23.95541560858869,-17.725764532382506,24.02340825020785
1.5033857665770916,18.052870886973796,-14.801215903005806,25.832137045914777
-1.7676736241649127,22.17015003249147,-16.984895749710063,27.640865841621704
-0.6261083965674742,18.610281005255963,-18.561959666765528,27.582681217251174
0.117424447176058,23.124044008509003,-17.020653780862055,20.116401542303088
1.6527281727088223,15.240689985623083,-17.45281539537285,22.91126917425425
1.9874291947361773,24.39699561110564,-17.213856250304893,18.86109676141272
0.1639179159527042,21.207261694994045,-17.58772883768166,27.47759607667096
-1.3813570734853542,23.258994793051293,-16.341523699431043,21.38456345123364
0.4250707829400815,15.761299569656304,-13.926371512446575,30.27475623321433
-0.4969625289054387,19.01625239051436,-20.63769364549008,24.15776491652093
-0.9860108749152994,22.86459207614576,-18.83382862615301,23.11246387548141
-0.0184910485650995,16.5291251458107,-12.617109079595966,22.06716283444189
-0.9160913348047512,21.92612874615254,-18.26763990331923,26.29694046605317
-2.105140795473584,16.610509556605166,-18.028487534995204,21.53939641723412
-2.0930580307172737,19.346195623033957,-16.616219400446266,27.83110069337048
0.0637555780779391,22.081881689462747,-16.854775779471264,26.614229022586656
-1.3650039207907825,23.520993223859502,-19.93813313079466,21.772781571860392
0.7798848297960711,18.98798561699245,-16.325375084912856,25.56686057229385
-0.4393840469942511,16.980159800290025,-15.203513489854815,24.749022689391342
-1.875855785856883,24.218848295667,-18.355188449747992,26.045738286059887
-0.8576573986506253,23.108235379707025,-15.77326677795572,27.342453882728428
0.5526067148674061,21.99762246374705,-18.185223446813804,29.231093568522503
-0.3139486464457209,19.59919274099765,-15.325190818143357,26.903391315581977
-0.5590040134347793,15.62568866290674,-17.93439588616777,26.762651485792727
-0.4333271756900361,18.82530265996438,-16.8102664999817,26.621911656003476
2.1420519441119232,22.02491665702202,-12.964644433515003,26.481171826214222
-1.2247092050469874,23.49017938401853,-16.96594339708577,26.34043199642497
-0.6383811766048739,20.197666865720144,-17.391545178612635,26.19969216663572
0.0387029847479567,18.873190670002344,-18.12590095854138,27.91940202367284
-1.0678282011555102,18.64412143046512,-18.796117823474678,26.58885569786457
0.6619481488802431,23.475928867275368,-17.10576971341014,30.247351303547255
-0.0169833098239592,24.025680363453915,-18.18132019387944,33.90584690922994
-0.011704701410925,18.042993057844196,-20.38414713489364,32.30940384097546
0.6926845636910792,18.2910262932437,-21.22466760367969,10.077809027565213
0.5437174296704571,22.708423154089765,-19.97418850377841,22.61318828396952
0.078637049668315,17.209951445729487,-19.920223457426506,26.157486552667898
0.6182758081660955,24.403480096231117,-19.999593752097464,22.3148903158043
1.3674723179815895,15.52023479205026,-13.319472219433033,17.116192829924117
0.9262061137608149,20.87479168168626,-15.876058596014078,20.56754283410108
-0.6739095918098532,24.46583703480734,-17.61583600071446,23.32085280269764
1.0589864721619269,18.73082562769593,-17.87758286434278,27.342532911464577
0.913032711083702,16.691994477027265,-14.31492797803667,26.122870955883315
-2.288601359352368,15.820593371720864,-16.993158835517548,25.86830403057012
1.127401563428181,17.985740929689758,-19.170492200017804,25.5955921377676
-0.3303217271497715,25.289800121745422,-15.875007161613404,25.32288024496508
1.8841404083111888,21.99476225271261,-17.930085211950185,23.164011776376327
-0.5043894021908892,23.15662424529279,-20.21624322918405,27.31403443194801
-3.003620102261792,24.318486237872964,-16.73351003710254,24.598193142227828
0.5984666172201238,17.751448620342217,-18.05687618250925,24.93898751576313
1.4396034497593508,16.991683159829734,-3.074376624332809,26.58806397334086
-0.8649256961880561,16.15766106225606,-20.128839362526776,28.031684597124293
1.7824812242174168,24.397456798915176,-19.88127534633599,23.325577731806334
0.253638633986043,20.07351273503116,-20.29414017732751,17.870636326026236
-0.5128384845675228,15.74956867114714,-21.001512618642117,24.49784178123098
-1.3609295637994607,16.86624987898985,-19.12328855971235,27.85686903187141
0.8999597688984082,17.904776146760973,-18.83968230429071,18.50172582211236
0.0943409014401405,17.47013283252075,-17.811886039116118,25.47014727960248
-1.1521921594898108,18.089934216496225,-20.11850939773146,30.22611018803679
-0.6176233496028042,22.482153975762603,-15.621723944774915,26.07296188781765
-1.4610463519167998,21.64704563056353,-17.78754525022899,24.313626640676056
-0.6647281042830825,20.611770041860265,-17.88741671338368,23.25084887153413
0.4905665304706268,19.73293739412793,-16.90338404664335,26.76738950853006
0.7672577918647265,21.336326928868857,-21.82884139211657,28.468389052351824
0.6638947502621169,23.5241562660348,-18.04399341658348,27.14672047568032
0.4131489957569107,12.84315128232521,-21.70296457943109,25.82505189900881
-0.511900131882384,21.312080019843183,-16.36372398732453,26.62700178082916
-0.7580758593988143,20.692690954398657,-15.773692443048567,29.356072594292648
-1.1270451679280853,23.842911381120103,-19.87890496164339,40.35343651209401
0.6434202723000564,18.76369375509342,-19.78788066842968,25.288797914744308
-0.1190089388529142,17.68769277428015,-17.32921590149967,26.522353255332
-0.0607218721388943,18.95201248776906,-17.531721989521113,24.472905999223727
-0.325032013362897,25.424694669945296,-20.356733970376503,24.354716400451444
0.7019976335732964,19.79261229830139,-23.038987369436867,31.27367548684367
-0.899359223350495,23.552803365884134,-17.060724985051895,26.26717753832273
-0.6847786170971399,16.193931803511685,-17.194646873022474,26.076653420574704
1.1602000432906974,17.513832543513335,-27.599211116613567,24.788515077140225
-0.2810446452589627,17.065401633956277,-17.87186645668403,23.021176779194967
-0.4387368670514814,20.821891602877088,-22.15291826169045,23.525436642376675
1.019891082734553,21.930523701896576,-15.595749791030196,25.675413935711607
0.30041085369658,17.956658387571405,-18.17574876133504,27.825391229046534
0.1669524889204244,17.47634418570559,-18.860985202699688,29.975368522381466
0.9073351771405758,22.2081343463936,-19.54622164406433,26.31220381922334
-1.3452106348333848,17.1878779901335,-20.276290871574027,19.44181791022723
-0.334773335135014,25.44876654619516,-8.639074866551727,14.200751364450868
-0.5223883960166292,16.55821102626959,-17.907144614073847,28.465344363571297
-0.534195325139588,20.834380159579084,-19.705051774749425,34.66971214791871
-1.085457012603187,17.9029186339425,-15.460827151757233,24.634408009656525
1.086752867762348,21.03397440966727,-21.36571824053169,26.95226530895672
-1.1333478054899502,18.791782239548333,-21.69140208531712,22.58457299115279
0.3654653972373797,16.549590069429392,-18.41153989629216,26.879487492594716
0.7307530571942229,22.518210400706657,-17.021248146085874,24.54076043391577
-0.5011713329873095,24.584962291613436,-20.98594043099534,26.5898159432198
-1.1227515757098696,22.883220086554424,-17.768970122977677,30.93294613769066
-0.9541640242112158,18.41791089012472,-19.815572027709887,25.68424560171014
-1.1542439866604657,21.44891266479728,-18.149119681826487,28.48111909850843
-2.237595791860447,18.391926637676384,-18.934891176803895,27.191569164719425
0.3771504546065758,21.087059195125327,-19.7206626717813,22.724751809480274
-0.956078642561338,23.782191752574267,-21.61938034804489,32.15169810551333
0.6365653034891244,23.147972584369583,-20.860509966090333,23.616840521173675
0.6821978498042333,22.876367557789543,-20.10163958413578,27.072469326224265
-0.7915117285644692,6.0583922332645095,-24.625163646875045,23.62176807265625
0.6623343986526953,22.118615092284145,-19.11143942954611,24.178875236507704
1.2898768899441675,25.16898711850147,-6.719552845766003,24.73598240035916
-0.8253595866239497,21.558412336325716,-21.468640021475345,23.0369488800568
-1.1306544161860876,18.993748522599034,-18.807369412149495,26.93443564785212
0.3105558458616901,16.8053171167421,-22.095278295785683,27.542058496883957
-0.9504581990875935,17.325195058330976,-16.84518576800823,24.055265138205847
0.6559547534152579,19.691811326977245,-19.679278389890285,29.259656803396894
-0.1921323361823275,18.39194239151223,-18.924825669269648,28.722352777896987
0.1267039976684885,24.924760934312083,-21.034276067774694,28.185048752397083
-0.0936747063527246,23.03670587526208,-19.678225956674392,26.249560692836454
0.2740474540756234,21.148650816212072,-21.142789844571208,24.31407263327582
0.3348787541688726,21.25673370514254,-17.590846193789336,39.61672689583613
-0.2567570667516568,21.615686314545265,-20.779055861426933,25.711634920398534
1.2702975477908345,23.31354805027961,-21.58124178161171,28.30864819815681
-1.5651786827511385,18.210005532978236,-19.417357071663822,25.11709876879091
2.788825986797536,19.445559087006902,-23.295510168469757,25.9017551869619
0.6315759738916545,18.154189348007925,-17.224315184849132,24.658633818627315
0.9001583205879286,20.464435578287226,-21.091812039569923,27.812784150517146
0.1446449877344874,22.774681808566527,-19.355797560269703,30.96693448240698
0.0250893971173861,23.364410795848062,-21.163778653424227,30.054050281817403
-0.3391712970654092,23.71262543149273,-18.012948965812903,24.45573229606536
1.4057885714365503,22.307964569610743,-4.5699298286481564,29.548175789142533
1.477847579487657,23.790824379773603,-16.904683395071352,28.28974015643846
2.483230858783557,25.273684189936468,-21.500259176976343,27.031304523734384
1.3539312654139717,19.38077411694995,-21.934178514662005,27.122839269141792
0.7310693725460431,23.221256550943856,-21.598987395894586,27.2143740145492
0.7721063541328963,17.320190079032134,-20.717310806319027,28.88024062385561
-0.2922230202124448,24.81332788753629,-19.835634216743472,22.784685447917425
0.2411051308530434,17.628755523854288,-19.83757085027693,29.327319806610237
0.3179261137821718,26.834094781359227,-25.546254052069887,27.844448753602293
-1.0670620570426077,19.34483370903195,-19.70283620481792,30.51841737643444
0.4441966484143316,21.496853110235,-22.91825181092218,26.61625787245208
0.8916619662459175,18.651316663201268,-22.39194630866596,28.54296159302469
-1.3791435361090267,20.637563411772067,-17.34877199288486,24.10505968465752
-0.1583087036030376,20.44183698082089,-22.748627595052028,27.18908013632752
-1.447214143589408,18.863667348169788,-23.663912191888677,26.37812653740329
-0.302130151034638,23.614574469784408,-20.27201965366006,25.567172938479064
0.6390377230603206,18.211624155845183,-21.262649415389983,28.366615960794483
-2.089297607270513,23.09101372768442,-20.676166578049745,29.216849826009565
-1.258879521490262,21.402136081067848,-18.30995104569869,30.06708369122465
0.7684110394344319,21.346903952324183,-19.353805476823883,27.422274386427944
-1.4238076059045917,18.62525259046451,-20.346059657198477,28.64968818748225
0.099045254134595,19.061840426683727,-21.75470984521649,24.758623704905947
-0.5590562391620928,27.191610216647707,-20.80049937349876,26.808769119308582
-1.380923750087836,17.83838691153875,-33.29673331634272,28.85891453371122
0.9769546630653017,19.017268971683407,-18.99411906644578,30.909059948113857
0.4081180430664763,18.703938586973173,-17.531779325685086,24.246837695450083
0.8955971964132736,19.43229793085569,-21.25121839368021,28.37196774680684
2.102495068566696,20.16065727473821,-21.20668637429407,25.97795527854517
0.1957935516830566,22.171334051027,-23.09349673596891,24.520429803828517
1.4356333434022752,22.53478117831306,-18.95468807090469,12.654935114620734
-0.7090799756751776,22.89822830559912,-20.832231836243363,23.138453724676072
0.7217047429527541,25.277563561886627,-19.84673738453821,21.01222101101057
0.3006994428149489,23.418920136030625,-18.80744825167681,25.601944550146914
1.778019690160725,21.67984521153412,-22.004631107736387,27.706305969915768
-1.945302255596985,19.0561943868944,-22.069412794501677,24.443664588192103
-1.7532388181142695,24.90036320311155,-24.103755327084414,31.12885378831018
-1.835284689774284,26.177945819119845,-22.19316846539799,30.578139182361998
0.7639069892660334,18.199134166775806,-20.343878451994385,21.845798260104765
-1.210684629578051,20.208528323044717,-18.49458843859078,25.611195925614886
-0.1634558281750297,27.65993496325332,-19.40757418703928,27.73602453490689
-0.3176517565594615,18.820789685204662,-19.2289906281234,29.86085314419889
-1.307874843092757,27.18366240155595,-20.609089968051386,23.81160830652884
1.7962372635382975,19.05495650807616,-20.850231498892526,30.6385138309377
-0.2314988530079302,25.74307513757417,-19.58808786879066,29.82770432000528
1.1459301918695657,26.534850608055663,-24.3426339237417,29.01689480907286
0.076237762867889,24.4445657042636,-22.47208278641623,32.892146093588494
1.5381064554680504,23.746385431026003,-21.274995422554586,29.105697446976286
1.6118201780397137,25.625821982486023,-18.59264511475647,29.87749217925966
0.7011327646181292,24.305043812255363,-22.55747435288272,30.64928691154304
-1.9616557652535376,20.007692404968594,-19.91084595648261,28.026656181513097
0.6386601544047771,19.619945318172828,-21.249058896760896,27.51396842568612
0.3134147821445599,2.7626388569713,-20.302428946180783,28.00803532687044
0.1498433951792084,24.18589234280901,-22.379420920217854,32.90494585055228
2.025528562268105,18.804622510270008,-22.43634071433417,28.135114121736738
0.5703978721010753,22.18062496059712,-23.084449121821542,27.331126982030753
2.337559627398856,22.542014440035835,-19.271951548157556,26.52713984232477
-0.9500191127824592,22.903403919474545,-22.429029593282888,23.02906833944027
0.0665397540095511,27.54240034942631,-18.408345609730983,27.51828322467688
-0.2388665729945881,25.81353563827909,-21.19115134533881,24.76801568034071
0.6395836772000575,27.40094917394781,-12.583424072754461,27.50160036695462
0.116808156060653,24.15445563250603,-3.975696800170113,30.23518505356853
0.8983098663027083,21.89324510261461,-24.52343662855999,25.452910872857977
0.1954980006069251,18.776751375345988,-21.654741439660576,27.072255145925013
-2.431545094675316,28.02371211927874,-12.380650931786832,23.89808249171632
-1.250524124916129,22.94989086050179,-23.679593067183188,24.566208992926263
-0.9613282725701302,27.72356106095635,-19.70835369976473,30.124133596907896
-0.0002150984301512,24.420312422518823,-23.589801606116367,27.215882101702093
0.6139802044105124,21.15783650326012,-21.818389539320307,31.579375390939447
-0.6464421674319882,21.508927608289298,-22.939957843749987,29.046961595238628
1.2778227559741586,21.86001871331847,-25.059286688908617,29.34384419987542
0.8732419724278525,18.80027779419928,-23.635186049000687,29.50746461758988
-1.1022884888508802,26.032971871364577,-23.50852582989277,29.754595123010468
0.5084270252373101,19.86405980987028,-23.04229798146315,30.268901632472296
-0.8519542670379323,18.99142076064529,-20.10430705257923,30.04607045279557
-0.423539278878924,22.455680062571677,-24.66306234919127,31.649354673664707
0.942031356834918,27.73128454907117,-27.259488784955018,33.252638894533845
2.8962337962670763,20.26103531872618,-17.80096464201162,31.78970307368423
2.9764012805190805,21.922512218170656,-22.60898102421348,29.292234438729416
1.05199578696353,22.55404125153676,-23.22082057338525,26.7947658037746
0.4677959102938089,25.354135168256853,-24.659663623513616,24.766811811867143
-1.2802450719095777,25.26006238659524,-22.302918503907325,29.167020299340237
-0.6210033129594588,19.86541178160197,-18.666610648851112,23.46739715972509
-0.713653693182905,23.123952793490496,-20.070768956624004,28.92335509211844
0.6609174041156145,24.82996508739553,-21.474927264396896,27.44028024565982
-1.1208375975028222,25.210719349613413,-38.22311415719959,25.79301604523045
0.2405567922787424,23.29915397295981,-24.45625291010523,27.797797735864243
0.0448388847692465,28.792005317229123,-24.32720191834073,27.84780053397018
0.993007128179531,20.38743471427222,-25.59364235683225,27.89780333207612
-0.0201021347984065,23.220330861378912,-26.860082795323773,26.238344079008023
-0.3111675678323312,22.019139422395313,-23.253295745574828,34.40153929096827
0.6739562921747743,20.81794798341171,-24.37460781257726,28.436015433682417
0.9041666666424212,22.948128939272987,-24.25644478154235,30.89577957923805
-0.9378856874263168,25.25420465959739,-22.853730830816662,32.75007712274238
-1.5333950962371143,22.65582827921719,-23.41901174940136,28.940604721486785
0.6138773266884147,23.67268890163917,-21.24952605722229,26.16340153784605
0.5475913427371288,27.37763280629676,-26.409575108336465,26.09062699809777
-0.411557357047731,20.09313069100809,-24.734103737934745,26.017852458349484
-1.4893298505235504,23.494675928325115,-21.88626774707554,28.486125694870218
-0.4170628990671215,25.31056624855905,-25.67663799777971,28.67934766963865
0.2185787310925889,25.042326820312336,-24.176778206430072,26.62780256859564
0.7359195929012191,24.774087392065624,-25.56553416969553,24.1290381997574
0.5609440408520381,24.329347447161684,-25.519202869414837,34.405390194274624
1.0096691652933278,20.67406421726208,-23.680925419753063,29.6691761515392
-1.305959976441636,20.954845702000775,-21.795171674533364,27.235393303467543
-0.9008818594842928,20.186575203468205,-25.394212379864666,31.33512389071728
-0.5615204099648043,19.2681196226969,-27.956724512406545,30.9323419957555
1.922415614398396,23.88973225809286,-29.432787490100917,30.08202046279351
0.0082513786586954,19.33305411397776,-24.31768589326533,28.8678352532078
-0.0002672103816217,21.559557238417653,-17.89298390482371,27.65365004362209
0.7561951658384083,25.4316878660623,-23.061946173425028,28.39053298035255
0.0221025263233717,26.11030511323472,-28.230908442026347,29.12741591708301
1.0955615363384583,28.58869722281688,-10.59822339409606,32.28404386664041
0.008908941067726,22.066969510592045,-22.925334592201043,35.44067181619781
0.8327289210356668,28.263267676099325,-21.827075487344057,29.06132133456854
1.0351334947480535,28.440060210860462,-26.18319492821201,33.01508367404432
0.0529133225657652,21.320218150944218,-26.585940429846044,32.10254745914149
-2.598501294461475,28.89543437531231,-27.139540538609022,30.38449759542435
-0.4308597388878796,29.12233300798691,-25.352051010577163,27.64035237654229
-1.3756346284189676,21.70439236002791,-24.65747230297599,21.101702389241787
-0.5915216090955624,28.42827872688322,-23.94257009065523,31.48588268375201
0.5189616856573414,26.025750074334624,-25.548412277028465,25.35752002330286
-0.2010839401652749,22.43280657117051,-23.864991635500907,29.741193906889343
1.2012775733335797,21.513512534497448,-21.51186102387589,28.96370566711395
1.2751616970292243,26.700882304023203,-19.158730412250875,34.41851863597981
0.0717058391466625,28.038325920344494,-24.104365579162614,32.21005748083277
-6.452722409615377e-05,22.6373791450496,-23.85807293383003,30.001596325685743
-1.432375194680387,27.49633550188605,-24.34543174784485,30.49221240466097
1.1130532121366667,26.14838046936071,-27.11312959770975,30.006529194990414
0.8593316015510293,24.03719586763731,-22.17421813625912,24.850342468009018
-0.1033058989907573,29.66194062662236,-21.13185833047617,32.14896910896218
-1.5201091427583635,28.231670425409717,-24.640693368000008,31.608953138646868
-0.0966903888504716,21.099411947470223,-33.160771877388484,33.35738389172612
-0.7642022294421039,20.94766813775825,-25.25023650663317,30.777672753037685
0.7818214904943745,29.41970029727249,-25.18367551463828,32.62067556848758
0.1127597229358018,27.94212177684262,-24.34534202020402,24.14826020007219
0.883153805787404,19.83802863913525,-27.39644802201641,28.875170131513325
0.6492472656782722,20.19307017650477,-24.27159409064284,27.53560246281555
0.2013839242425545,20.54811171387429,-22.17477028395116,27.916021691812823
0.2045248199047568,23.796297288093783,-24.58543639279979,30.057749795371077
-1.3561463577114747,25.40778344522542,-24.518981877420504,29.181335466678973
-0.0173119310171071,22.160687001462293,-24.45252736204122,28.304921137986867
-1.7310091563097194,29.89760322456753,-25.49308287721256,28.66109844271991
0.0790181191294457,27.60152076202025,-26.533638392383903,29.017275747452956
0.4734283655401149,23.66689714085885,-26.35904845410107,27.763271870157936
